timestamp,open,high,low,close,volume
2025-09-14 19:12:00,1.06999,1.07014,1.06997,1.07006,132
2025-09-14 19:13:00,1.07006,1.07009,1.06972,1.06977,144
2025-09-14 19:14:00,1.06977,1.06979,1.06968,1.0697,145
2025-09-14 19:15:00,1.0697,1.06972,1.06947,1.06952,187
2025-09-14 19:16:00,1.06952,1.0696,1.0695,1.06959,194
2025-09-14 19:17:00,1.06959,1.06965,1.06957,1.06964,67
2025-09-14 19:18:00,1.06964,1.06969,1.06957,1.06963,138
2025-09-14 19:19:00,1.06963,1.06969,1.06955,1.06962,172
2025-09-14 19:20:00,1.06962,1.06982,1.06959,1.06977,155
2025-09-14 19:21:00,1.06977,1.0698,1.06971,1.06976,89
2025-09-14 19:22:00,1.06976,1.0698,1.06974,1.06975,108
2025-09-14 19:23:00,1.06975,1.06983,1.06949,1.06955,191
2025-09-14 19:24:00,1.06955,1.06963,1.06955,1.06955,194
2025-09-14 19:25:00,1.06955,1.06961,1.06955,1.06961,107
2025-09-14 19:26:00,1.06961,1.06989,1.0696,1.06985,167
2025-09-14 19:27:00,1.06985,1.0699,1.06978,1.06986,52
2025-09-14 19:28:00,1.06986,1.07,1.06984,1.06996,107
2025-09-14 19:29:00,1.06996,1.07006,1.06991,1.07003,163
2025-09-14 19:30:00,1.07003,1.07005,1.06995,1.06995,124
2025-09-14 19:31:00,1.06995,1.06998,1.06989,1.06991,87
2025-09-14 19:32:00,1.06991,1.07001,1.06989,1.06997,127
2025-09-14 19:33:00,1.06997,1.07,1.06991,1.06997,147
2025-09-14 19:34:00,1.06997,1.06998,1.06986,1.06989,108
2025-09-14 19:35:00,1.06989,1.06998,1.06984,1.06995,106
2025-09-14 19:36:00,1.06995,1.07017,1.06992,1.07008,140
2025-09-14 19:37:00,1.07008,1.07013,1.06998,1.06999,142
2025-09-14 19:38:00,1.06999,1.07,1.06987,1.06987,107
2025-09-14 19:39:00,1.06987,1.06995,1.06983,1.06993,186
2025-09-14 19:40:00,1.06993,1.06994,1.06988,1.06988,172
2025-09-14 19:41:00,1.06988,1.06989,1.06982,1.06988,131
2025-09-14 19:42:00,1.06988,1.06989,1.06972,1.06975,117
2025-09-14 19:43:00,1.06975,1.06994,1.06974,1.06993,131
2025-09-14 19:44:00,1.06993,1.07012,1.06987,1.0701,79
2025-09-14 19:45:00,1.0701,1.07012,1.0699,1.06993,186
2025-09-14 19:46:00,1.06993,1.06993,1.06983,1.06984,112
2025-09-14 19:47:00,1.06984,1.07002,1.06982,1.06999,183
2025-09-14 19:48:00,1.06999,1.07,1.06994,1.06997,129
2025-09-14 19:49:00,1.06997,1.07004,1.06993,1.07001,54
2025-09-14 19:50:00,1.07001,1.07019,1.06998,1.07013,195
2025-09-14 19:51:00,1.07013,1.07017,1.07009,1.07013,146
2025-09-14 19:52:00,1.07013,1.07016,1.0701,1.07012,105
2025-09-14 19:53:00,1.07012,1.07016,1.07002,1.07005,177
2025-09-14 19:54:00,1.07005,1.07009,1.07004,1.07009,189
2025-09-14 19:55:00,1.07009,1.07029,1.07007,1.07026,90
2025-09-14 19:56:00,1.07026,1.07026,1.07025,1.07026,60
2025-09-14 19:57:00,1.07026,1.07029,1.07009,1.07009,135
2025-09-14 19:58:00,1.07009,1.07017,1.07009,1.07014,56
2025-09-14 19:59:00,1.07014,1.07032,1.07013,1.07028,144
2025-09-14 20:00:00,1.07028,1.07032,1.07026,1.0703,176
2025-09-14 20:01:00,1.0703,1.07033,1.07015,1.07016,92
2025-09-14 20:02:00,1.07016,1.07028,1.07015,1.07023,175
2025-09-14 20:03:00,1.07023,1.07025,1.07006,1.07007,89
2025-09-14 20:04:00,1.07007,1.07011,1.07003,1.07006,156
2025-09-14 20:05:00,1.07006,1.07026,1.07004,1.07023,52
2025-09-14 20:06:00,1.07023,1.07035,1.07021,1.07035,98
2025-09-14 20:07:00,1.07035,1.07038,1.07031,1.07033,197
2025-09-14 20:08:00,1.07033,1.07039,1.0702,1.07023,141
2025-09-14 20:09:00,1.07023,1.07026,1.07015,1.07017,132
2025-09-14 20:10:00,1.07017,1.07024,1.07015,1.07022,196
2025-09-14 20:11:00,1.07022,1.07031,1.0702,1.07029,166
2025-09-14 20:12:00,1.07029,1.07053,1.07026,1.07046,112
2025-09-14 20:13:00,1.07046,1.07053,1.07045,1.07049,73
2025-09-14 20:14:00,1.07049,1.07051,1.07046,1.07048,57
