timestamp,open,high,low,close,volume
2025-09-14 19:11:00,1.38348,1.38352,1.38347,1.38349,74
2025-09-14 19:12:00,1.38349,1.38357,1.38347,1.38357,107
2025-09-14 19:13:00,1.38357,1.38364,1.38354,1.38363,145
2025-09-14 19:14:00,1.38363,1.38374,1.38358,1.38371,73
2025-09-14 19:15:00,1.38371,1.38375,1.38357,1.38359,189
2025-09-14 19:16:00,1.38359,1.38359,1.38355,1.38356,188
2025-09-14 19:17:00,1.38356,1.38356,1.38345,1.38346,129
2025-09-14 19:18:00,1.38346,1.38362,1.38341,1.38354,52
2025-09-14 19:19:00,1.38354,1.3836,1.38344,1.3835,197
2025-09-14 19:20:00,1.3835,1.38359,1.38347,1.38355,187
2025-09-14 19:21:00,1.38355,1.38358,1.3835,1.38351,81
2025-09-14 19:22:00,1.38351,1.38361,1.38345,1.38353,140
2025-09-14 19:23:00,1.38353,1.38375,1.38349,1.38368,122
2025-09-14 19:24:00,1.38368,1.38369,1.38364,1.38366,146
2025-09-14 19:25:00,1.38366,1.38374,1.38356,1.38363,72
2025-09-14 19:26:00,1.38363,1.38365,1.38343,1.38346,111
2025-09-14 19:27:00,1.38346,1.38347,1.38337,1.38342,109
2025-09-14 19:28:00,1.38342,1.38359,1.38341,1.38358,180
2025-09-14 19:29:00,1.38358,1.38364,1.38346,1.38352,133
2025-09-14 19:30:00,1.38352,1.38355,1.38326,1.38335,67
2025-09-14 19:31:00,1.38335,1.38341,1.38322,1.38328,170
2025-09-14 19:32:00,1.38328,1.38332,1.38321,1.38326,74
2025-09-14 19:33:00,1.38326,1.38337,1.38319,1.38333,75
2025-09-14 19:34:00,1.38333,1.38339,1.38326,1.38329,161
2025-09-14 19:35:00,1.38329,1.38334,1.38323,1.38325,75
2025-09-14 19:36:00,1.38325,1.38328,1.38309,1.38316,101
2025-09-14 19:37:00,1.38316,1.38332,1.38314,1.38329,71
2025-09-14 19:38:00,1.38329,1.38352,1.38327,1.38348,134
2025-09-14 19:39:00,1.38348,1.38358,1.38348,1.38356,196
2025-09-14 19:40:00,1.38356,1.38364,1.38353,1.38362,167
2025-09-14 19:41:00,1.38362,1.38379,1.38358,1.38374,125
2025-09-14 19:42:00,1.38374,1.38403,1.38373,1.38399,186
2025-09-14 19:43:00,1.38399,1.38406,1.38392,1.38396,171
2025-09-14 19:44:00,1.38396,1.384,1.38391,1.38393,165
2025-09-14 19:45:00,1.38393,1.38394,1.38387,1.3839,119
2025-09-14 19:46:00,1.3839,1.38403,1.38386,1.384,185
2025-09-14 19:47:00,1.384,1.38414,1.38399,1.38407,192
2025-09-14 19:48:00,1.38407,1.38424,1.384,1.38418,183
2025-09-14 19:49:00,1.38418,1.38424,1.38414,1.38422,186
2025-09-14 19:50:00,1.38422,1.38426,1.38395,1.38399,171
2025-09-14 19:51:00,1.38399,1.38405,1.38393,1.38403,127
2025-09-14 19:52:00,1.38403,1.38417,1.38402,1.38412,78
2025-09-14 19:53:00,1.38412,1.3842,1.38409,1.38416,170
2025-09-14 19:54:00,1.38416,1.38419,1.38408,1.38409,93
2025-09-14 19:55:00,1.38409,1.38416,1.38397,1.38405,73
2025-09-14 19:56:00,1.38405,1.38422,1.38404,1.3842,101
2025-09-14 19:57:00,1.3842,1.38434,1.38417,1.38434,153
2025-09-14 19:58:00,1.38434,1.38435,1.38426,1.38428,90
2025-09-14 19:59:00,1.38428,1.38434,1.38414,1.38419,84
2025-09-14 20:00:00,1.38419,1.38434,1.38415,1.38433,112
2025-09-14 20:01:00,1.38433,1.38434,1.38424,1.38426,194
2025-09-14 20:02:00,1.38426,1.38426,1.38415,1.38417,164
2025-09-14 20:03:00,1.38417,1.3843,1.38411,1.38424,192
2025-09-14 20:04:00,1.38424,1.38431,1.3842,1.38426,60
2025-09-14 20:05:00,1.38426,1.38429,1.38419,1.38423,131
2025-09-14 20:06:00,1.38423,1.38426,1.38413,1.38418,188
2025-09-14 20:07:00,1.38418,1.3843,1.38414,1.38427,71
2025-09-14 20:08:00,1.38427,1.38432,1.38415,1.38415,55
2025-09-14 20:09:00,1.38415,1.38436,1.38414,1.38431,186
2025-09-14 20:10:00,1.38431,1.38436,1.38426,1.38432,81
2025-09-14 20:11:00,1.38432,1.38435,1.38413,1.38414,90
2025-09-14 20:12:00,1.38414,1.38417,1.3841,1.38416,81
2025-09-14 20:13:00,1.38416,1.38424,1.38412,1.38419,161
2025-09-14 20:14:00,1.38419,1.38424,1.38416,1.38416,116
2025-09-14 20:15:00,1.38416,1.38417,1.38406,1.3841,87
2025-09-14 20:16:00,1.3841,1.38414,1.38406,1.38407,150
2025-09-14 20:17:00,1.38407,1.3841,1.38383,1.38386,183
2025-09-14 20:18:00,1.38386,1.38403,1.38385,1.38398,54
2025-09-14 20:19:00,1.38398,1.38402,1.38395,1.38396,85
2025-09-14 20:20:00,1.38396,1.38413,1.38393,1.38413,171
2025-09-14 20:21:00,1.38413,1.38415,1.38407,1.38413,187
2025-09-14 20:22:00,1.38413,1.38436,1.38411,1.38428,120
2025-09-14 20:23:00,1.38428,1.38431,1.38421,1.38425,161
2025-09-14 20:24:00,1.38425,1.38435,1.38423,1.38432,156
2025-09-14 20:25:00,1.38432,1.3846,1.38429,1.38458,171
2025-09-14 20:26:00,1.38458,1.38466,1.38453,1.38466,187
2025-09-14 20:27:00,1.38466,1.38486,1.38465,1.38482,122
2025-09-14 20:28:00,1.38482,1.38487,1.38472,1.38474,174
2025-09-14 20:29:00,1.38474,1.38478,1.38466,1.38471,114
2025-09-14 20:30:00,1.38471,1.38477,1.3846,1.38462,166
2025-09-14 20:31:00,1.38462,1.38463,1.38437,1.38438,130
2025-09-14 20:32:00,1.38438,1.38441,1.38434,1.38436,151
2025-09-14 20:33:00,1.38436,1.38451,1.38429,1.38442,73
2025-09-14 20:34:00,1.38442,1.38444,1.38439,1.3844,184
2025-09-14 20:35:00,1.3844,1.38456,1.38439,1.38452,124
2025-09-14 20:36:00,1.38452,1.38466,1.38452,1.38463,151
2025-09-14 20:37:00,1.38463,1.38485,1.38463,1.38484,70
2025-09-14 20:38:00,1.38484,1.38495,1.38483,1.3849,62
2025-09-14 20:39:00,1.3849,1.38496,1.38481,1.38482,171
2025-09-14 20:40:00,1.38482,1.38489,1.38478,1.38482,192
2025-09-14 20:41:00,1.38482,1.38482,1.38476,1.38479,112
2025-09-14 20:42:00,1.38479,1.38482,1.38458,1.38462,66
2025-09-14 20:43:00,1.38462,1.38477,1.38457,1.38472,94
2025-09-14 20:44:00,1.38472,1.38484,1.38468,1.38482,170
2025-09-14 20:45:00,1.38482,1.385,1.38476,1.38496,105
2025-09-14 20:46:00,1.38496,1.38499,1.38491,1.38496,97
2025-09-14 20:47:00,1.38496,1.38502,1.3849,1.38497,121
2025-09-14 20:48:00,1.38497,1.38503,1.38496,1.38498,105
2025-09-14 20:49:00,1.38498,1.38507,1.38494,1.38505,156
2025-09-14 20:50:00,1.38505,1.38506,1.38502,1.38504,114
2025-09-14 20:51:00,1.38504,1.38538,1.38502,1.38531,129
2025-09-14 20:52:00,1.38531,1.38534,1.38527,1.3853,144
2025-09-14 20:53:00,1.3853,1.38532,1.38528,1.38529,62
2025-09-14 20:54:00,1.38529,1.38531,1.38518,1.38522,160
2025-09-14 20:55:00,1.38522,1.38537,1.38521,1.38534,61
2025-09-14 20:56:00,1.38534,1.38555,1.38531,1.38554,128
2025-09-14 20:57:00,1.38554,1.38557,1.38552,1.38552,77
2025-09-14 20:58:00,1.38552,1.3856,1.38547,1.38555,102
2025-09-14 20:59:00,1.38555,1.38561,1.38535,1.38542,138
2025-09-14 21:00:00,1.38542,1.38565,1.38542,1.38563,80
2025-09-14 21:01:00,1.38563,1.3858,1.38559,1.38577,50
2025-09-14 21:02:00,1.38577,1.38579,1.38568,1.38575,81
2025-09-14 21:03:00,1.38575,1.38579,1.38563,1.38565,195
2025-09-14 21:04:00,1.38565,1.38572,1.38558,1.3857,192
2025-09-14 21:05:00,1.3857,1.38573,1.38555,1.38557,78
2025-09-14 21:06:00,1.38557,1.38565,1.38552,1.38562,67
2025-09-14 21:07:00,1.38562,1.38569,1.38559,1.38566,121
2025-09-14 21:08:00,1.38566,1.38574,1.38552,1.3856,194
2025-09-14 21:09:00,1.3856,1.38562,1.38552,1.38554,95
2025-09-14 21:10:00,1.38554,1.38556,1.3854,1.38542,69
2025-09-14 21:11:00,1.38542,1.38543,1.38522,1.38525,74
2025-09-14 21:12:00,1.38525,1.38529,1.38509,1.38514,53
