timestamp,open,high,low,close,volume
2025-09-13 10:30:27.804523,1.9701,1.97021,1.96996,1.9701,137
2025-09-13 10:31:27.804523,1.97003,1.97015,1.96998,1.97008,120
2025-09-13 10:32:27.804523,1.97005,1.97035,1.97004,1.97022,118
2025-09-13 10:33:27.804523,1.97014,1.97059,1.97014,1.97054,198
2025-09-13 10:34:27.804523,1.9706,1.9706,1.97044,1.97051,100
2025-09-13 10:35:27.804523,1.97051,1.97059,1.97032,1.97049,158
2025-09-13 10:36:27.804523,1.97047,1.97095,1.97047,1.97085,167
2025-09-13 10:37:27.804523,1.97084,1.97117,1.97084,1.97104,138
2025-09-13 10:38:27.804523,1.97109,1.97109,1.97084,1.97098,78
2025-09-13 10:39:27.804523,1.97094,1.97122,1.97094,1.97114,163
2025-09-13 10:40:27.804523,1.97124,1.97124,1.97102,1.97108,168
2025-09-13 10:41:27.804523,1.97108,1.97128,1.97092,1.97103,167
2025-09-13 10:42:27.804523,1.9711,1.97119,1.97108,1.97115,192
2025-09-13 10:43:27.804523,1.97113,1.97113,1.97078,1.97078,158
2025-09-13 10:44:27.804523,1.97079,1.97079,1.97042,1.97046,116
2025-09-13 10:45:27.804523,1.97046,1.97064,1.9703,1.97041,98
2025-09-13 10:46:27.804523,1.9704,1.9704,1.97023,1.97026,162
2025-09-13 10:47:27.804523,1.97027,1.97046,1.97027,1.97042,79
2025-09-13 10:48:27.804523,1.97043,1.97043,1.97017,1.9703,112
2025-09-13 10:49:27.804523,1.97022,1.97022,1.97002,1.97007,130
2025-09-13 10:50:27.804523,1.97007,1.97056,1.97007,1.97051,164
2025-09-13 10:51:27.804523,1.97056,1.97068,1.97052,1.97057,70
2025-09-13 10:52:27.804523,1.97065,1.97084,1.97054,1.9707,146
2025-09-13 10:53:27.804523,1.97071,1.97071,1.9704,1.97048,125
2025-09-13 10:54:27.804523,1.97048,1.97054,1.9704,1.97047,159
2025-09-13 10:55:27.804523,1.97039,1.97073,1.97039,1.97063,58
2025-09-13 10:56:27.804523,1.97066,1.97066,1.97036,1.97049,104
2025-09-13 10:57:27.804523,1.97048,1.97084,1.97048,1.97072,114
2025-09-13 10:58:27.804523,1.9708,1.97097,1.97072,1.97072,136
2025-09-13 10:59:27.804523,1.97068,1.97085,1.97056,1.97081,74
2025-09-13 11:00:27.804523,1.97089,1.971,1.97065,1.97082,138
2025-09-13 11:01:27.804523,1.97087,1.97152,1.97087,1.97146,139
2025-09-13 11:02:27.804523,1.97137,1.97171,1.97137,1.97163,192
2025-09-13 11:03:27.804523,1.97171,1.97171,1.97138,1.97154,111
2025-09-13 11:04:27.804523,1.97154,1.97201,1.97154,1.97194,140
2025-09-13 11:05:27.804523,1.972,1.972,1.97168,1.97182,113
2025-09-13 11:06:27.804523,1.97173,1.97214,1.97173,1.97208,174
2025-09-13 11:07:27.804523,1.97212,1.97212,1.97156,1.97178,93
2025-09-13 11:08:27.804523,1.97172,1.97172,1.97157,1.97165,126
2025-09-13 11:09:27.804523,1.97157,1.97201,1.97157,1.97192,157
2025-09-13 11:10:27.804523,1.97201,1.97241,1.97201,1.97235,91
2025-09-13 11:11:27.804523,1.97245,1.97274,1.97245,1.97263,65
2025-09-13 11:12:27.804523,1.97258,1.97289,1.97258,1.97284,143
2025-09-13 11:13:27.804523,1.97293,1.97322,1.97282,1.97301,154
2025-09-13 11:14:27.804523,1.97311,1.97311,1.97278,1.97287,183
2025-09-13 11:15:27.804523,1.97283,1.97302,1.97283,1.97294,80
2025-09-13 11:16:27.804523,1.97302,1.97315,1.97302,1.97308,64
2025-09-13 11:17:27.804523,1.97307,1.97392,1.97307,1.97365,63
2025-09-13 11:18:27.804523,1.97363,1.97405,1.97363,1.97403,83
2025-09-13 11:19:27.804523,1.97403,1.97403,1.97371,1.97384,186
2025-09-13 11:20:27.804523,1.97381,1.97423,1.97381,1.97423,71
2025-09-13 11:21:27.804523,1.97417,1.97471,1.97417,1.97443,192
2025-09-13 11:22:27.804523,1.97434,1.97467,1.97434,1.97455,90
2025-09-13 11:23:27.804523,1.97453,1.97524,1.97453,1.97504,86
2025-09-13 11:24:27.804523,1.97508,1.97585,1.97508,1.97566,188
2025-09-13 11:25:27.804523,1.9756,1.97626,1.9756,1.97626,114
2025-09-13 11:26:27.804523,1.97622,1.97642,1.97622,1.97636,186
2025-09-13 11:27:27.804523,1.97635,1.9767,1.97635,1.97662,82
2025-09-13 11:28:27.804523,1.97659,1.97719,1.97659,1.97708,182
2025-09-13 11:29:27.804523,1.97701,1.97777,1.97701,1.97772,177
2025-09-13 11:30:27.804523,1.97782,1.97814,1.97782,1.97795,199
2025-09-13 11:31:27.804523,1.97786,1.97834,1.97786,1.97828,85
2025-09-13 11:32:27.804523,1.97821,1.97843,1.97821,1.97834,177
2025-09-13 11:33:27.804523,1.97826,1.97846,1.97816,1.97839,77
2025-09-13 11:34:27.804523,1.97847,1.97908,1.97847,1.97902,80
2025-09-13 11:35:27.804523,1.97897,1.9799,1.97897,1.97982,184
2025-09-13 11:36:27.804523,1.97986,1.98024,1.97986,1.98022,174
2025-09-13 11:37:27.804523,1.98026,1.98097,1.98026,1.98093,127
2025-09-13 11:38:27.804523,1.98101,1.98149,1.98101,1.98147,105
2025-09-13 11:39:27.804523,1.98138,1.98176,1.98138,1.98171,158
2025-09-13 11:40:27.804523,1.98176,1.9823,1.98176,1.98226,81
2025-09-13 11:41:27.804523,1.98232,1.98334,1.98232,1.98316,94
2025-09-13 11:42:27.804523,1.98308,1.98364,1.98308,1.98361,73
2025-09-13 11:43:27.804523,1.98355,1.98467,1.98355,1.98453,187
2025-09-13 11:44:27.804523,1.98444,1.98444,1.98403,1.98423,115
2025-09-13 11:45:27.804523,1.98416,1.98509,1.98416,1.98495,195
2025-09-13 11:46:27.804523,1.98493,1.98562,1.98493,1.98546,121
2025-09-13 11:47:27.804523,1.98556,1.98595,1.98556,1.98586,196
2025-09-13 11:48:27.804523,1.98582,1.9864,1.98582,1.98638,161
2025-09-13 11:49:27.804523,1.98647,1.98647,1.98621,1.98629,170
2025-09-13 11:50:27.804523,1.98635,1.98685,1.98635,1.98674,150
2025-09-13 11:51:27.804523,1.98673,1.98738,1.98673,1.98736,183
2025-09-13 11:52:27.804523,1.98737,1.98844,1.98737,1.98833,153
2025-09-13 11:53:27.804523,1.98824,1.98872,1.98824,1.9887,80
2025-09-13 11:54:27.804523,1.98873,1.98906,1.98873,1.989,190
2025-09-13 11:55:27.804523,1.98905,1.98954,1.98905,1.98939,182
2025-09-13 11:56:27.804523,1.98933,1.99034,1.98933,1.99021,111
2025-09-13 11:57:27.804523,1.99021,1.99088,1.99021,1.99087,103
2025-09-13 11:58:27.804523,1.99096,1.99141,1.99096,1.99127,122
2025-09-13 11:59:27.804523,1.99119,1.99206,1.99119,1.99199,65
2025-09-13 12:00:27.804523,1.99193,1.99275,1.99193,1.99259,174
2025-09-13 12:01:27.804523,1.99259,1.99358,1.99259,1.99347,152
2025-09-13 12:02:27.804523,1.99355,1.99389,1.99355,1.99384,133
2025-09-13 12:03:27.804523,1.99393,1.99437,1.99393,1.99433,55
2025-09-13 12:04:27.804523,1.99442,1.99486,1.99442,1.99481,64
2025-09-13 12:05:27.804523,1.99487,1.99505,1.99481,1.99498,187
2025-09-13 12:06:27.804523,1.99499,1.99572,1.99499,1.99568,91
2025-09-13 12:07:27.804523,1.99567,1.9964,1.99567,1.99637,79
2025-09-13 12:08:27.804523,1.99632,1.99706,1.99632,1.99699,99
2025-09-13 12:09:27.804523,1.99689,1.99778,1.99689,1.99755,175
2025-09-13 12:10:27.804523,1.99752,1.99793,1.99752,1.99775,161
2025-09-13 12:11:27.804523,1.99771,1.9983,1.99771,1.99827,145
2025-09-13 12:12:27.804523,1.99834,1.99897,1.99834,1.9988,165
2025-09-13 12:13:27.804523,1.99874,1.99926,1.99874,1.99921,80
2025-09-13 12:14:27.804523,1.99922,1.99992,1.99922,1.99981,95
2025-09-13 12:15:27.804523,1.99974,2.00064,1.99974,2.00059,137
2025-09-13 12:16:27.804523,2.00061,2.00197,2.00061,2.00181,173
2025-09-13 12:17:27.804523,2.00172,2.00268,2.00172,2.00253,139
2025-09-13 12:18:27.804523,2.00257,2.00342,2.00257,2.00327,190
2025-09-13 12:19:27.804523,2.00328,2.00398,2.00328,2.00393,52
2025-09-13 12:20:27.804523,2.00387,2.00404,2.00387,2.00404,162
2025-09-13 12:21:27.804523,2.00405,2.00486,2.00405,2.00471,105
2025-09-13 12:22:27.804523,2.00466,2.00563,2.00466,2.00542,53
2025-09-13 12:23:27.804523,2.00535,2.00689,2.00535,2.00683,173
2025-09-13 12:24:27.804523,2.00683,2.00751,2.00683,2.00747,169
