timestamp,open,high,low,close,volume
2025-09-13 10:30:24.973826,189.2001,189.20021,189.19996,189.2001,137
2025-09-13 10:31:24.973826,189.20003,189.20015,189.19998,189.20008,120
2025-09-13 10:32:24.973826,189.20005,189.20035,189.20004,189.20022,118
2025-09-13 10:33:24.973826,189.20014,189.20059,189.20014,189.20054,198
2025-09-13 10:34:24.973826,189.2006,189.2006,189.20044,189.20051,100
2025-09-13 10:35:24.973826,189.20051,189.20059,189.20032,189.20049,158
2025-09-13 10:36:24.973826,189.20047,189.20095,189.20047,189.20085,167
2025-09-13 10:37:24.973826,189.20084,189.20117,189.20084,189.20104,138
2025-09-13 10:38:24.973826,189.20109,189.20109,189.20084,189.20098,78
2025-09-13 10:39:24.973826,189.20094,189.20122,189.20094,189.20114,163
2025-09-13 10:40:24.973826,189.20124,189.20124,189.20102,189.20108,168
2025-09-13 10:41:24.973826,189.20108,189.20128,189.20092,189.20103,167
2025-09-13 10:42:24.973826,189.2011,189.20119,189.20108,189.20115,192
2025-09-13 10:43:24.973826,189.20113,189.20113,189.20078,189.20078,158
2025-09-13 10:44:24.973826,189.20079,189.20079,189.20042,189.20046,116
2025-09-13 10:45:24.973826,189.20046,189.20064,189.2003,189.20041,98
2025-09-13 10:46:24.973826,189.2004,189.2004,189.20023,189.20026,162
2025-09-13 10:47:24.973826,189.20027,189.20046,189.20027,189.20042,79
2025-09-13 10:48:24.973826,189.20043,189.20043,189.20017,189.2003,112
2025-09-13 10:49:24.973826,189.20022,189.20022,189.20002,189.20007,130
2025-09-13 10:50:24.973826,189.20007,189.20056,189.20007,189.20051,164
2025-09-13 10:51:24.973826,189.20056,189.20068,189.20052,189.20057,70
2025-09-13 10:52:24.973826,189.20065,189.20084,189.20054,189.2007,146
2025-09-13 10:53:24.973826,189.20071,189.20071,189.2004,189.20048,125
2025-09-13 10:54:24.973826,189.20048,189.20054,189.2004,189.20047,159
2025-09-13 10:55:24.973826,189.20039,189.20073,189.20039,189.20063,58
2025-09-13 10:56:24.973826,189.20066,189.20066,189.20036,189.20049,104
2025-09-13 10:57:24.973826,189.20048,189.20084,189.20048,189.20072,114
2025-09-13 10:58:24.973826,189.2008,189.20097,189.20072,189.20072,136
