timestamp,open,high,low,close,volume
2025-09-13 10:30:16.398307,1.4351,1.43521,1.43496,1.4351,137
2025-09-13 10:31:16.398307,1.43503,1.43515,1.43498,1.43508,120
2025-09-13 10:32:16.398307,1.43505,1.43535,1.43504,1.43522,118
2025-09-13 10:33:16.398307,1.43514,1.43559,1.43514,1.43554,198
2025-09-13 10:34:16.398307,1.4356,1.4356,1.43544,1.43551,100
2025-09-13 10:35:16.398307,1.43551,1.43559,1.43532,1.43549,158
2025-09-13 10:36:16.398307,1.43547,1.43595,1.43547,1.43585,167
2025-09-13 10:37:16.398307,1.43584,1.43617,1.43584,1.43604,138
2025-09-13 10:38:16.398307,1.43609,1.43609,1.43584,1.43598,78
2025-09-13 10:39:16.398307,1.43594,1.43622,1.43594,1.43614,163
2025-09-13 10:40:16.398307,1.43624,1.43624,1.43602,1.43608,168
2025-09-13 10:41:16.398307,1.43608,1.43628,1.43592,1.43603,167
2025-09-13 10:42:16.398307,1.4361,1.43619,1.43608,1.43615,192
2025-09-13 10:43:16.398307,1.43613,1.43613,1.43578,1.43578,158
2025-09-13 10:44:16.398307,1.43579,1.43579,1.43542,1.43546,116
2025-09-13 10:45:16.398307,1.43546,1.43564,1.4353,1.43541,98
2025-09-13 10:46:16.398307,1.4354,1.4354,1.43523,1.43526,162
2025-09-13 10:47:16.398307,1.43527,1.43546,1.43527,1.43542,79
2025-09-13 10:48:16.398307,1.43543,1.43543,1.43517,1.4353,112
2025-09-13 10:49:16.398307,1.43522,1.43522,1.43502,1.43507,130
2025-09-13 10:50:16.398307,1.43507,1.43556,1.43507,1.43551,164
2025-09-13 10:51:16.398307,1.43556,1.43568,1.43552,1.43557,70
2025-09-13 10:52:16.398307,1.43565,1.43584,1.43554,1.4357,146
2025-09-13 10:53:16.398307,1.43571,1.43571,1.4354,1.43548,125
2025-09-13 10:54:16.398307,1.43548,1.43554,1.4354,1.43547,159
2025-09-13 10:55:16.398307,1.43539,1.43573,1.43539,1.43563,58
2025-09-13 10:56:16.398307,1.43566,1.43566,1.43536,1.43549,104
2025-09-13 10:57:16.398307,1.43548,1.43584,1.43548,1.43572,114
2025-09-13 10:58:16.398307,1.4358,1.43597,1.43572,1.43572,136
2025-09-13 10:59:16.398307,1.43568,1.43585,1.43556,1.43581,74
2025-09-13 11:00:16.398307,1.43589,1.436,1.43565,1.43582,138
2025-09-13 11:01:16.398307,1.43587,1.43652,1.43587,1.43646,139
2025-09-13 11:02:16.398307,1.43637,1.43671,1.43637,1.43663,192
2025-09-13 11:03:16.398307,1.43671,1.43671,1.43638,1.43654,111
