timestamp,open,high,low,close,volume
2025-09-13 10:30:27.147520,0.9711,0.97121,0.97096,0.9711,137
2025-09-13 10:31:27.147520,0.97103,0.97115,0.97098,0.97108,120
2025-09-13 10:32:27.147520,0.97105,0.97135,0.97104,0.97122,118
2025-09-13 10:33:27.147520,0.97114,0.97159,0.97114,0.97154,198
2025-09-13 10:34:27.147520,0.9716,0.9716,0.97144,0.97151,100
2025-09-13 10:35:27.147520,0.97151,0.97159,0.97132,0.97149,158
2025-09-13 10:36:27.147520,0.97147,0.97195,0.97147,0.97185,167
2025-09-13 10:37:27.147520,0.97184,0.97217,0.97184,0.97204,138
2025-09-13 10:38:27.147520,0.97209,0.97209,0.97184,0.97198,78
2025-09-13 10:39:27.147520,0.97194,0.97222,0.97194,0.97214,163
2025-09-13 10:40:27.147520,0.97224,0.97224,0.97202,0.97208,168
2025-09-13 10:41:27.147520,0.97208,0.97228,0.97192,0.97203,167
2025-09-13 10:42:27.147520,0.9721,0.97219,0.97208,0.97215,192
2025-09-13 10:43:27.147520,0.97213,0.97213,0.97178,0.97178,158
2025-09-13 10:44:27.147520,0.97179,0.97179,0.97142,0.97146,116
2025-09-13 10:45:27.147520,0.97146,0.97164,0.9713,0.97141,98
2025-09-13 10:46:27.147520,0.9714,0.9714,0.97123,0.97126,162
2025-09-13 10:47:27.147520,0.97127,0.97146,0.97127,0.97142,79
2025-09-13 10:48:27.147520,0.97143,0.97143,0.97117,0.9713,112
2025-09-13 10:49:27.147520,0.97122,0.97122,0.97102,0.97107,130
2025-09-13 10:50:27.147520,0.97107,0.97156,0.97107,0.97151,164
2025-09-13 10:51:27.147520,0.97156,0.97168,0.97152,0.97157,70
2025-09-13 10:52:27.147520,0.97165,0.97184,0.97154,0.9717,146
2025-09-13 10:53:27.147520,0.97171,0.97171,0.9714,0.97148,125
2025-09-13 10:54:27.147520,0.97148,0.97154,0.9714,0.97147,159
2025-09-13 10:55:27.147520,0.97139,0.97173,0.97139,0.97163,58
2025-09-13 10:56:27.147520,0.97166,0.97166,0.97136,0.97149,104
2025-09-13 10:57:27.147520,0.97148,0.97184,0.97148,0.97172,114
2025-09-13 10:58:27.147520,0.9718,0.97197,0.97172,0.97172,136
